trial_nr	onset	event_type	phase	response	nr_frames	block_type	trial_type	response_hand	phase_length	key_duration	onset_abs	duration
1	12.380857600015588	stim	68		2	ambiguous	ambiguous	preferred	600.0		17.426928999950178	0.03359699994325638
1	12.414454599958844	stim	69		2	ambiguous	ambiguous	preferred	600.0		17.460525999893434	0.0331614000024274
1	12.447615999961272	stim	70		2	ambiguous	ambiguous	preferred	600.0		17.49368739989586	0.03333070001099259
1	12.480946699972264	stim	71		2	ambiguous	ambiguous	preferred	600.0		17.527018099906854	0.0334459999576211
1	12.514392699929886	stim	72		2	ambiguous	ambiguous	preferred	600.0		17.560464099864475	0.0331878000870347
1	12.54758050001692	stim	73		2	ambiguous	ambiguous	preferred	600.0		17.59365189995151	0.033305799937807024
1	12.580886299954727	stim	74		2	ambiguous	ambiguous	preferred	600.0		17.626957699889317	0.03337039996404201
1	12.61425669991877	stim	75		2	ambiguous	ambiguous	preferred	600.0		17.66032809985336	0.03369930002372712
1	12.647955999942496	stim	76		2	ambiguous	ambiguous	preferred	600.0		17.694027399877086	0.033458600053563714
1	12.68141459999606	stim	77		2	ambiguous	ambiguous	preferred	600.0		17.72748599993065	0.03368290001526475
1	12.715097500011325	stim	78		2	ambiguous	ambiguous	preferred	600.0		17.761168899945915	0.03327419993001968
1	12.748371699941345	stim	79		2	ambiguous	ambiguous	preferred	600.0		17.794443099875934	0.03328910004347563
1	12.78166079998482	stim	80		2	ambiguous	ambiguous	preferred	600.0		17.82773219991941	0.033380100037902594
1	12.815040900022723	stim	81		2	ambiguous	ambiguous	preferred	600.0		17.861112299957313	0.03323389997240156
1	12.848274799995124	stim	82		2	ambiguous	ambiguous	preferred	600.0		17.894346199929714	0.033418199978768826
1	12.881692999973893	stim	83		2	ambiguous	ambiguous	preferred	600.0		17.927764399908483	0.03351360000669956
1	12.915206599980593	stim	84		2	ambiguous	ambiguous	preferred	600.0		17.961277999915183	0.03330769995227456
1	12.948514299932867	stim	85		2	ambiguous	ambiguous	preferred	600.0		17.994585699867457	0.033312899991869926
1	12.981827199924737	stim	86		2	ambiguous	ambiguous	preferred	600.0		18.027898599859327	0.03330630005802959
1	13.015133499982767	stim	87		2	ambiguous	ambiguous	preferred	600.0		18.061204899917357	0.0333789000287652
1	13.048512400011532	stim	88		2	ambiguous	ambiguous	preferred	600.0		18.094583799946122	0.03355719998944551
1	13.082069600000978	stim	89		2	ambiguous	ambiguous	preferred	600.0		18.128140999935567	0.03339649992994964
1	13.115466099930927	stim	90		2	ambiguous	ambiguous	preferred	600.0		18.161537499865517	0.03352140006609261
1	13.14898749999702	stim	91		2	ambiguous	ambiguous	preferred	600.0		18.19505889993161	0.03321429993957281
1	13.182201799936593	stim	92		2	ambiguous	ambiguous	preferred	600.0		18.228273199871182	0.03328019997570664
1	13.2154819999123	stim	93		2	ambiguous	ambiguous	preferred	600.0		18.26155339984689	0.033287800033576787
1	13.248769799945876	stim	94		2	ambiguous	ambiguous	preferred	600.0		18.294841199880466	0.03341799997724593
1	13.282187799923122	stim	95		2	ambiguous	ambiguous	preferred	600.0		18.328259199857712	0.03328400000464171
1	13.315471799927764	stim	96		2	ambiguous	ambiguous	preferred	600.0		18.361543199862354	0.03362650005146861
1	13.349098299979232	stim	97		2	ambiguous	ambiguous	preferred	600.0		18.395169699913822	0.03312529996037483
1	13.382223599939607	stim	98		2	ambiguous	ambiguous	preferred	600.0		18.428294999874197	0.03341610007919371
1	13.4156397000188	stim	99		2	ambiguous	ambiguous	preferred	600.0		18.46171109995339	0.033268500003032386
1	13.448908200021833	stim	100		2	ambiguous	ambiguous	preferred	600.0		18.494979599956423	0.03338479995727539
1	13.482292999979109	stim	101		2	ambiguous	ambiguous	preferred	600.0		18.5283643999137	0.033270100015215576
1	13.515563099994324	stim	102		2	ambiguous	ambiguous	preferred	600.0		18.561634499928914	0.03347519994713366
1	13.549038299941458	stim	103		2	ambiguous	ambiguous	preferred	600.0		18.595109699876048	0.03353820007760078
1	13.582576500019059	stim	104		2	ambiguous	ambiguous	preferred	600.0		18.62864789995365	0.03312449995428324
1	13.615700999973342	stim	105		2	ambiguous	ambiguous	preferred	600.0		18.66177239990793	0.033373999991454184
1	13.649074999964796	stim	106		2	ambiguous	ambiguous	preferred	600.0		18.695146399899386	0.033311399980448186
1	13.682386399945244	stim	107		2	ambiguous	ambiguous	preferred	600.0		18.728457799879834	0.033618399989791214
1	13.716004799935035	stim	108		2	ambiguous	ambiguous	preferred	600.0		18.762076199869625	0.03345730004366487
1	13.7494620999787	stim	109		2	ambiguous	ambiguous	preferred	600.0		18.79553349991329	0.03360119997523725
1	13.783063299953938	stim	110		2	ambiguous	ambiguous	preferred	600.0		18.829134699888527	0.03302470000926405
1	13.816087999963202	stim	111		2	ambiguous	ambiguous	preferred	600.0		18.86215939989779	0.03365590004250407
1	13.849743900005706	stim	112		2	ambiguous	ambiguous	preferred	600.0		18.895815299940296	0.03333739994559437
1	13.8830812999513	stim	113		2	ambiguous	ambiguous	preferred	600.0		18.92915269988589	0.033859899966046214
1	13.916941199917346	stim	114		2	ambiguous	ambiguous	preferred	600.0		18.963012599851936	0.03330990008544177
1	13.950251100002788	stim	115		2	ambiguous	ambiguous	preferred	600.0		18.996322499937378	0.033677599974907935
1	13.983928699977696	stim	116		2	ambiguous	ambiguous	preferred	600.0		19.030000099912286	0.033341099973767996
1	14.017269799951464	stim	117		2	ambiguous	ambiguous	preferred	600.0		19.063341199886054	0.03327540005557239
1	14.050545200007036	stim	118		2	ambiguous	ambiguous	preferred	600.0		19.096616599941626	0.03332739998586476
1	14.083872599992901	stim	119		2	ambiguous	ambiguous	preferred	600.0		19.12994399992749	0.03365889994893223
1	14.117531499941833	stim	120		2	ambiguous	ambiguous	preferred	600.0		19.163602899876423	0.03394860005937517
1	14.151480100001208	stim	121		2	ambiguous	ambiguous	preferred	600.0		19.1975514999358	0.03423549991566688
1	14.185715599916875	stim	122		2	ambiguous	ambiguous	preferred	600.0		19.231786999851465	0.03297880000900477
1	14.21869439992588	stim	123		2	ambiguous	ambiguous	preferred	600.0		19.26476579986047	0.033434399985708296
1	14.252128799911588	stim	124		2	ambiguous	ambiguous	preferred	600.0		19.29820019984618	0.03353320003952831
1	14.285661999951117	stim	125		2	ambiguous	ambiguous	preferred	600.0		19.331733399885707	0.033329300000332296
1	14.318991299951449	stim	126		2	ambiguous	ambiguous	preferred	600.0		19.36506269988604	0.03357420000247657
1	14.352565499953926	stim	127		2	ambiguous	ambiguous	preferred	600.0		19.398636899888515	0.033861099975183606
1	14.38642659992911	stim	128		2	ambiguous	ambiguous	preferred	600.0		19.4324979998637	0.033190299989655614
1	14.419616899918765	stim	129		2	ambiguous	ambiguous	preferred	600.0		19.465688299853355	0.03375370008870959
1	14.453370600007474	stim	130		2	ambiguous	ambiguous	preferred	600.0		19.499441999942064	0.03359409992117435
1	14.486964699928649	stim	131		2	ambiguous	ambiguous	preferred	600.0		19.53303609986324	0.03334990004077554
1	14.520314599969424	stim	132		2	ambiguous	ambiguous	preferred	600.0		19.566385999904014	0.03331580001395196
1	14.553630399983376	stim	133		2	ambiguous	ambiguous	preferred	600.0		19.599701799917966	0.03371440002229065
1	14.587344800005667	stim	134		2	ambiguous	ambiguous	preferred	600.0		19.633416199940257	0.03297880000900477
1	14.620323600014672	stim	135		2	ambiguous	ambiguous	preferred	600.0		19.66639499994926	0.033315799897536635
1	14.653639399912208	stim	136		2	ambiguous	ambiguous	preferred	600.0		19.699710799846798	0.033446800080128014
1	14.687086199992336	stim	137		2	ambiguous	ambiguous	preferred	600.0		19.733157599926926	0.03344869997818023
1	14.720534899970517	stim	138		2	ambiguous	ambiguous	preferred	600.0		19.766606299905106	0.03332519996911287
1	14.75386009993963	stim	139		2	ambiguous	ambiguous	preferred	600.0		19.79993149987422	0.033560500014573336
1	14.787420599954203	stim	140		2	ambiguous	ambiguous	preferred	600.0		19.833491999888793	0.033403499983251095
1	14.820824099937454	stim	141		2	ambiguous	ambiguous	preferred	600.0		19.866895499872044	0.033440400031395257
1	14.85426449996885	stim	142		2	ambiguous	ambiguous	preferred	600.0		19.90033589990344	0.033465699991211295
1	14.88773019996006	stim	143		2	ambiguous	ambiguous	preferred	600.0		19.93380159989465	0.03341459995135665
1	14.921144799911417	stim	144		2	ambiguous	ambiguous	preferred	600.0		19.967216199846007	0.033319100039079785
1	14.954463899950497	stim	145		2	ambiguous	ambiguous	preferred	600.0		20.000535299885087	0.03379130002576858
1	14.988255199976265	stim	146		2	ambiguous	ambiguous	preferred	600.0		20.034326599910855	0.033065699972212315
1	15.021320899948478	stim	147		2	ambiguous	ambiguous	preferred	600.0		20.067392299883068	0.03354780003428459
1	15.054868699982762	stim	148		2	ambiguous	ambiguous	preferred	600.0		20.100940099917352	0.03344679996371269
1	15.088315499946475	stim	149		2	ambiguous	ambiguous	preferred	600.0		20.134386899881065	0.03341939998790622
1	15.121734899934381	stim	150		2	ambiguous	ambiguous	preferred	600.0		20.16780629986897	0.033356400090269744
1	15.155091300024651	stim	151		2	ambiguous	ambiguous	preferred	600.0		20.20116269995924	0.0334073998965323
1	15.188498699921183	stim	152		2	ambiguous	ambiguous	preferred	600.0		20.234570099855773	0.03386500000488013
1	15.222363699926063	stim	153		2	ambiguous	ambiguous	preferred	600.0		20.268435099860653	0.03305930003989488
1	15.255422999965958	stim	154		2	ambiguous	ambiguous	preferred	600.0		20.301494399900548	0.03357910003978759
1	15.289002100005746	stim	155		2	ambiguous	ambiguous	preferred	600.0		20.335073499940336	0.033469899906776845
1	15.322471999912523	stim	156		2	ambiguous	ambiguous	preferred	600.0		20.368543399847113	0.03332100005354732
1	15.35579299996607	stim	157		2	ambiguous	ambiguous	preferred	600.0		20.40186439990066	0.03352399996947497
1	15.389316999935545	stim	158		2	ambiguous	ambiguous	preferred	600.0		20.435388399870135	0.03365740005392581
1	15.42297439998947	stim	159		2	ambiguous	ambiguous	preferred	600.0		20.46904579992406	0.03335079993121326
1	15.456325199920684	stim	160		2	ambiguous	ambiguous	preferred	600.0		20.502396599855274	0.033394900034181774
1	15.489720099954866	stim	161		2	ambiguous	ambiguous	preferred	600.0		20.535791499889456	0.033375300001353025
1	15.523095399956219	stim	162		2	ambiguous	ambiguous	preferred	600.0		20.56916679989081	0.0334413000382483
1	15.556536699994467	stim	163		2	ambiguous	ambiguous	preferred	600.0		20.602608099929057	0.03332409996073693
1	15.589860799955204	stim	164		2	ambiguous	ambiguous	preferred	600.0		20.635932199889794	0.03368270001374185
1	15.623543499968946	stim	165		2	ambiguous	ambiguous	preferred	600.0		20.669614899903536	0.03333020000718534
1	15.656873699976131	stim	166		2	ambiguous	ambiguous	preferred	600.0		20.70294509991072	0.03345340001396835
1	15.6903270999901	stim	167		2	ambiguous	ambiguous	preferred	600.0		20.73639849992469	0.03343720000702888
1	15.723764299997129	stim	168		2	ambiguous	ambiguous	preferred	600.0		20.76983569993172	0.03341309993993491
1	15.757177399937063	stim	169		2	ambiguous	ambiguous	preferred	600.0		20.803248799871653	0.033371300087310374
1	15.790548700024374	stim	170		2	ambiguous	ambiguous	preferred	600.0		20.836620099958964	0.033527999999932945
1	15.824076700024307	stim	171		2	ambiguous	ambiguous	preferred	600.0		20.870148099958897	0.03324749995954335
1	15.85732419998385	stim	172		2	ambiguous	ambiguous	preferred	600.0		20.90339559991844	0.03361879999283701
1	15.890942999976687	stim	173		2	ambiguous	ambiguous	preferred	600.0		20.937014399911277	0.033388799987733364
1	15.92433179996442	stim	174		2	ambiguous	ambiguous	preferred	600.0		20.97040319989901	0.033427200047299266
1	15.95775900001172	stim	175		2	ambiguous	ambiguous	preferred	600.0		21.00383039994631	0.03336859995033592
1	15.991127599962056	stim	176		2	ambiguous	ambiguous	preferred	600.0		21.037198999896646	0.033658500062301755
1	16.024786100024357	stim	177		2	ambiguous	ambiguous	preferred	600.0		21.070857499958947	0.033201699960045516
1	16.057987799984403	stim	178		2	ambiguous	ambiguous	preferred	600.0		21.104059199918993	0.03363439999520779
1	16.09162219997961	stim	179		2	ambiguous	ambiguous	preferred	600.0		21.1376935999142	0.034987099934369326
1	16.12660929991398	stim	180		2	ambiguous	ambiguous	preferred	600.0		21.17268069984857	0.03328860003966838
1	16.15989789995365	stim	181		2	ambiguous	ambiguous	preferred	600.0		21.20596929988824	0.03190319996792823
1	16.191801099921577	stim	182		2	ambiguous	ambiguous	preferred	600.0		21.237872499856167	0.035108800046145916
1	16.226909899967723	stim	183		2	ambiguous	ambiguous	preferred	600.0		21.272981299902312	0.03342470002826303
1	16.260334599995986	stim	184		2	ambiguous	ambiguous	preferred	600.0		21.306405999930575	0.03321639995556325
1	16.29355099995155	stim	185		2	ambiguous	ambiguous	preferred	600.0		21.33962239988614	0.03314299997873604
1	16.326693999930285	stim	186		2	ambiguous	ambiguous	preferred	600.0		21.372765399864875	0.03425470006186515
1	16.36094869999215	stim	187		2	ambiguous	ambiguous	preferred	600.0		21.40702009992674	0.03282449999824166
1	16.39377319999039	stim	188		2	ambiguous	ambiguous	preferred	600.0		21.43984459992498	0.033148800022900105
1	16.426922000013292	stim	189		2	ambiguous	ambiguous	preferred	600.0		21.47299339994788	0.03313140000682324
1	16.460053400020115	stim	190		2	ambiguous	ambiguous	preferred	600.0		21.506124799954705	0.03335089993197471
1	16.49340429995209	stim	191		2	ambiguous	ambiguous	preferred	600.0		21.53947569988668	0.033305800054222345
1	16.526710100006312	stim	192		2	ambiguous	ambiguous	preferred	600.0		21.572781499940902	0.03331500000786036
1	16.560025100014172	stim	193		2	ambiguous	ambiguous	preferred	600.0		21.606096499948762	0.033366199932061136
1	16.593391299946234	stim	194		2	ambiguous	ambiguous	preferred	600.0		21.639462699880823	0.033519000047817826
1	16.62691029999405	stim	195		2	ambiguous	ambiguous	preferred	600.0		21.67298169992864	0.03377039998304099
1	16.660680699977092	stim	196		2	ambiguous	ambiguous	preferred	600.0		21.706752099911682	0.033191599999554455
1	16.693872299976647	stim	197		2	ambiguous	ambiguous	preferred	600.0		21.739943699911237	0.033628599951043725
1	16.72750089992769	stim	198		2	ambiguous	ambiguous	preferred	600.0		21.77357229986228	0.03332729998510331
1	16.760828199912794	stim	199		2	ambiguous	ambiguous	preferred	600.0		21.806899599847384	0.03330080001614988
1	16.794128999928944	stim	200		2	ambiguous	ambiguous	preferred	600.0		21.840200399863534	0.03334399999585003
1	16.827472999924794	stim	201		2	ambiguous	ambiguous	preferred	600.0		21.873544399859384	0.033609400037676096
1	16.86108239996247	stim	202		2	ambiguous	ambiguous	preferred	600.0		21.90715379989706	0.03354169998783618
1	16.894624099950306	stim	203		2	ambiguous	ambiguous	preferred	600.0		21.940695499884896	0.03395269997417927
1	16.928576799924485	stim	204		2	ambiguous	ambiguous	preferred	600.0		21.974648199859075	0.03335380007047206
1	16.961930599994957	stim	205		2	ambiguous	ambiguous	preferred	600.0		22.008001999929547	0.03333569993264973
1	16.995266299927607	stim	206		2	ambiguous	ambiguous	preferred	600.0		22.041337699862197	0.033325000084005296
1	17.028591300011612	stim	207		2	ambiguous	ambiguous	preferred	600.0		22.074662699946202	0.033481899998150766
1	17.062073200009763	stim	208		2	ambiguous	ambiguous	preferred	600.0		22.108144599944353	0.03317860001698136
1	17.095251800026745	stim	209		2	ambiguous	ambiguous	preferred	600.0		22.141323199961334	0.03335990000050515
1	17.12861170002725	stim	210		2	ambiguous	ambiguous	preferred	600.0		22.17468309996184	0.0333451998885721
1	17.161956899915822	stim	211		2	ambiguous	ambiguous	preferred	600.0		22.20802829985041	0.03345880005508661
1	17.19541569997091	stim	212		2	ambiguous	ambiguous	preferred	600.0		22.2414870999055	0.03315559995826334
1	17.228571299929172	stim	213		2	ambiguous	ambiguous	preferred	600.0		22.27464269986376	0.03371220000553876
1	17.26228349993471	stim	214		2	ambiguous	ambiguous	preferred	600.0		22.3083548998693	0.03344340005423874
1	17.29572689998895	stim	215		2	ambiguous	ambiguous	preferred	600.0		22.34179829992354	0.03333320003002882
1	17.329060100018978	stim	216		2	ambiguous	ambiguous	preferred	600.0		22.375131499953568	0.03400270000565797
1	17.363062800024636	stim	217		2	ambiguous	ambiguous	preferred	600.0		22.409134199959226	0.03345389990136027
1	17.396516699925996	stim	218		2	ambiguous	ambiguous	preferred	600.0		22.442588099860586	0.03414080000948161
1	17.430657499935478	stim	219		2	ambiguous	ambiguous	preferred	600.0		22.476728899870068	0.03344430006109178
1	17.46410179999657	stim	220		2	ambiguous	ambiguous	preferred	600.0		22.51017319993116	0.03328879992477596
1	17.497390599921346	stim	221		2	ambiguous	ambiguous	preferred	600.0		22.543461999855936	0.03337419999297708
1	17.530764799914323	stim	222		2	ambiguous	ambiguous	preferred	600.0		22.576836199848913	0.033320600050501525
1	17.564085399964824	stim	223		2	ambiguous	ambiguous	preferred	600.0		22.610156799899414	0.03335519996471703
1	17.59744059992954	stim	224		2	ambiguous	ambiguous	preferred	600.0		22.64351199986413	0.03377440001349896
1	17.63121499994304	stim	225		2	ambiguous	ambiguous	preferred	600.0		22.67728639987763	0.03388440003618598
1	17.665099399979226	stim	226		2	ambiguous	ambiguous	preferred	600.0		22.711170799913816	0.033079499960877
1	17.698178899940103	stim	227		2	ambiguous	ambiguous	preferred	600.0		22.744250299874693	0.03337760001886636
1	17.73155649995897	stim	228		2	ambiguous	ambiguous	preferred	600.0		22.77762789989356	0.03326299996115267
1	17.764819499920122	stim	229		2	ambiguous	ambiguous	preferred	600.0		22.810890899854712	0.03337800002191216
1	17.798197499942034	stim	230		2	ambiguous	ambiguous	preferred	600.0		22.844268899876624	0.03332240006420761
1	17.831519900006242	stim	231		2	ambiguous	ambiguous	preferred	600.0		22.877591299940832	0.03394679992925376
1	17.865466699935496	stim	232		2	ambiguous	ambiguous	preferred	600.0		22.911538099870086	0.03321010002400726
1	17.898676799959503	stim	233		2	ambiguous	ambiguous	preferred	600.0		22.944748199894093	0.033412700053304434
1	17.932089500012808	stim	234		2	ambiguous	ambiguous	preferred	600.0		22.978160899947397	0.03316679992713034
1	17.965256299939938	stim	235		2	ambiguous	ambiguous	preferred	600.0		23.011327699874528	0.03365580004174262
1	17.99891209998168	stim	236		2	ambiguous	ambiguous	preferred	600.0		23.04498349991627	0.033354499959386885
1	18.032266599941067	stim	237		2	ambiguous	ambiguous	preferred	600.0		23.078337999875657	0.033387099974788725
1	18.065653699915856	stim	238		2	ambiguous	ambiguous	preferred	600.0		23.111725099850446	0.03357470000628382
1	18.09922839992214	stim	239		2	ambiguous	ambiguous	preferred	600.0		23.14529979985673	0.03322199999820441
1	18.132450399920344	stim	240		2	ambiguous	ambiguous	preferred	600.0		23.178521799854934	0.03366410010494292
1	18.166114500025287	stim	241		2	ambiguous	ambiguous	preferred	600.0		23.212185899959877	0.03335349995177239
1	18.19946799997706	stim	242		2	ambiguous	ambiguous	preferred	600.0		23.24553939991165	0.033319200039841235
1	18.2327872000169	stim	243		2	ambiguous	ambiguous	preferred	600.0		23.27885859995149	0.03351269999984652
1	18.266299900016747	stim	244		2	ambiguous	ambiguous	preferred	600.0		23.312371299951337	0.033351399935781956
1	18.29965129995253	stim	245		2	ambiguous	ambiguous	preferred	600.0		23.34572269988712	0.03375549998600036
1	18.33340679993853	stim	246		2	ambiguous	ambiguous	preferred	600.0		23.37947819987312	0.04953289998229593
1	18.382939699920826	stim	247		2	ambiguous	ambiguous	preferred	600.0		23.429011099855416	0.033387600095011294
1	18.416327300015837	stim	248		2	ambiguous	ambiguous	preferred	600.0		23.462398699950427	0.03375259996391833
1	18.450079899979755	stim	249		2	ambiguous	ambiguous	preferred	600.0		23.496151299914345	0.034335299977101386
1	18.484415199956857	stim	250		2	ambiguous	ambiguous	preferred	600.0		23.530486599891447	0.03287690004799515
1	18.517292100004852	stim	251		2	ambiguous	ambiguous	preferred	600.0		23.56336349993944	0.03337560000363737
1	18.55066770000849	stim	252		2	ambiguous	ambiguous	preferred	600.0		23.59673909994308	0.033344299998134375
1	18.584012000006624	stim	253		2	ambiguous	ambiguous	preferred	600.0		23.630083399941213	0.03370299993548542
