trial_nr	onset	event_type	phase	response	nr_frames	block_type	trial_type	response_hand	phase_length	last_frame	key_duration	onset_abs	duration
2	12.727741100010462	stim	7		2	unambiguous	left	preferred	68.0	70.0		16.99339369998779	0.03335210005752742
2	12.76109320006799	stim	8		2	unambiguous	left	preferred	68.0	70.0		17.02674580004532	0.03367369994521141
2	12.794766900013201	stim	9		2	unambiguous	left	preferred	68.0	70.0		17.06041949999053	0.0337338000535965
2	12.828500700066797	stim	10		2	unambiguous	left	preferred	68.0	70.0		17.094153300044127	0.03429639991372824
2	12.862797099980526	stim	11		2	unambiguous	left	preferred	68.0	70.0		17.128449699957855	0.03245300007984042
2	12.895250100060366	stim	12		2	unambiguous	left	preferred	68.0	70.0		17.160902700037695	0.033364899922162294
2	12.928614999982528	stim	13		0	unambiguous	left	preferred	68.0	70.0		17.194267599959858	1.296945699956268
2	14.225560699938796	left	13	j	2	unambiguous	left	preferred	68.0	70.0	1.8003395000705495	18.491213299916126	-1.2469214999582618
2	12.978639199980535	stim	14		2	unambiguous	left	preferred	68.0	70.0		17.244291799957864	0.03321620007045567
2	13.01185540005099	stim	15		2	unambiguous	left	preferred	68.0	70.0		17.27750800002832	0.033738099969923496
2	13.045593500020914	stim	16		2	unambiguous	left	preferred	68.0	70.0		17.311246099998243	0.03400870005134493
2	13.079602200072259	stim	17		2	unambiguous	left	preferred	68.0	70.0		17.345254800049588	0.032444899901747704
2	13.112047099974006	stim	18		2	unambiguous	left	preferred	68.0	70.0		17.377699699951336	0.033443500055000186
2	13.145490600029007	stim	19		2	unambiguous	left	preferred	68.0	70.0		17.411143200006336	0.03362210001796484
2	13.179112700046971	stim	20		2	unambiguous	left	preferred	68.0	70.0		17.4447653000243	0.033292199950665236
2	13.212404899997637	stim	21		2	unambiguous	left	preferred	68.0	70.0		17.478057499974966	0.03331249998882413
2	13.24571739998646	stim	22		2	unambiguous	left	preferred	68.0	70.0		17.51136999996379	0.03387819998897612
2	13.279595599975437	stim	23		2	unambiguous	left	preferred	68.0	70.0		17.545248199952766	0.03295500006061047
2	13.312550600036047	stim	24		2	unambiguous	left	preferred	68.0	70.0		17.578203200013377	0.03323970001656562
2	13.345790300052613	stim	25		2	unambiguous	left	preferred	68.0	70.0		17.611442900029942	0.03352109994739294
2	13.379311400000006	stim	26		2	unambiguous	left	preferred	68.0	70.0		17.644963999977335	0.03330949996598065
2	13.412620899965987	stim	27		2	unambiguous	left	preferred	68.0	70.0		17.678273499943316	0.03320689999964088
2	13.445827799965627	stim	28		2	unambiguous	left	preferred	68.0	70.0		17.711480399942957	0.03360610001254827
2	13.479433899978176	stim	29		2	unambiguous	left	preferred	68.0	70.0		17.745086499955505	0.0333593999966979
2	13.512793299974874	stim	30		2	unambiguous	left	preferred	68.0	70.0		17.778445899952203	0.033148700022138655
2	13.545941999997012	stim	31		2	unambiguous	left	preferred	68.0	70.0		17.81159459997434	0.03335380007047206
2	13.579295800067484	stim	32		2	unambiguous	left	preferred	68.0	70.0		17.844948400044814	0.033523599966429174
2	13.612819400033914	stim	33		2	unambiguous	left	preferred	68.0	70.0		17.878472000011243	0.04981849994510412
2	13.662637899979018	stim	34		2	unambiguous	left	preferred	68.0	70.0		17.928290499956347	0.03362550004385412
2	13.696263400022872	stim	35		2	unambiguous	left	preferred	68.0	70.0		17.9619160000002	0.03340399998705834
2	13.72966740000993	stim	36		2	unambiguous	left	preferred	68.0	70.0		17.99531999998726	0.033365300041623414
2	13.763032700051554	stim	37		2	unambiguous	left	preferred	68.0	70.0		18.028685300028883	0.033613999956287444
2	13.796646700007841	stim	38		2	unambiguous	left	preferred	68.0	70.0		18.06229929998517	0.03341050003655255
2	13.830057200044394	stim	39		2	unambiguous	left	preferred	68.0	70.0		18.095709800021723	0.03335579996928573
2	13.86341300001368	stim	40		2	unambiguous	left	preferred	68.0	70.0		18.12906559999101	0.033693899982608855
2	13.897106899996288	stim	41		2	unambiguous	left	preferred	68.0	70.0		18.162759499973617	0.03352190006989986
2	13.930628800066188	stim	42		2	unambiguous	left	preferred	68.0	70.0		18.196281400043517	0.032724999939091504
2	13.96335380000528	stim	43		2	unambiguous	left	preferred	68.0	70.0		18.22900639998261	0.03371380001772195
2	13.997067600023001	stim	44		2	unambiguous	left	preferred	68.0	70.0		18.26272020000033	0.033790300018154085
2	14.030857900041156	stim	45		2	unambiguous	left	preferred	68.0	70.0		18.296510500018485	0.033204799983650446
2	14.064062700024806	stim	46		2	unambiguous	left	preferred	68.0	70.0		18.329715300002135	0.03368470002897084
2	14.097747400053777	stim	47		2	unambiguous	left	preferred	68.0	70.0		18.363400000031106	0.0340491000097245
2	14.131796500063501	stim	48		2	unambiguous	left	preferred	68.0	70.0		18.39744910004083	0.03280409995932132
2	14.164600600022823	stim	49		2	unambiguous	left	preferred	68.0	70.0		18.430253200000152	0.03331259998958558
2	14.197913200012408	stim	50		2	unambiguous	left	preferred	68.0	70.0		18.463565799989738	0.03359849995467812
2	14.231511699967086	stim	51		2	unambiguous	left	preferred	68.0	70.0		18.497164299944416	0.0341115000192076
2	14.265623199986294	stim	52		2	unambiguous	left	preferred	68.0	70.0		18.531275799963623	0.03352719999384135
2	14.299150399980135	stim	53		2	unambiguous	left	preferred	68.0	70.0		18.564802999957465	0.033611100050620735
2	14.332761500030756	stim	54		2	unambiguous	left	preferred	68.0	70.0		18.598414100008085	0.032877199933864176
2	14.36563869996462	stim	55		2	unambiguous	left	preferred	68.0	70.0		18.63129129994195	0.033759200014173985
2	14.399397899978794	stim	56		2	unambiguous	left	preferred	68.0	70.0		18.665050499956124	0.03347600006964058
2	14.432873900048435	stim	57		2	unambiguous	left	preferred	68.0	70.0		18.698526500025764	0.033284900011494756
2	14.46615880005993	stim	58		2	unambiguous	left	preferred	68.0	70.0		18.73181140003726	0.03352109994739294
2	14.499679900007322	stim	59		2	unambiguous	left	preferred	68.0	70.0		18.765332499984652	0.03474689996801317
2	14.534426799975336	stim	60		2	unambiguous	left	preferred	68.0	70.0		18.800079399952665	0.03201770002488047
2	14.566444500000216	stim	61		2	unambiguous	left	preferred	68.0	70.0		18.832097099977545	0.0334724000422284
2	14.599916900042444	stim	62		2	unambiguous	left	preferred	68.0	70.0		18.865569500019774	0.03299229999538511
2	14.63290920003783	stim	63		2	unambiguous	left	preferred	68.0	70.0		18.89856180001516	0.03345859993714839
2	14.666367799974978	stim	64		2	unambiguous	left	preferred	68.0	70.0		18.932020399952307	0.033379700034856796
2	14.699747500009835	stim	65		2	unambiguous	left	preferred	68.0	70.0		18.965400099987164	0.03363069996703416
2	14.733378199976869	stim	66		2	unambiguous	left	preferred	68.0	70.0		18.9990307999542	0.033636100008152425
2	14.767014299985021	stim	67		2	unambiguous	left	preferred	68.0	70.0		19.03266689996235	0.03363229997921735
3	14.800646599964239	stim	0		2	unambiguous	right	preferred	70.0	68.0		19.066299199941568	0.033411000040359795
3	14.834057600004598	stim	1		2	unambiguous	right	preferred	70.0	68.0		19.099710199981928	0.03348410001490265
3	14.867541700019501	stim	2		2	unambiguous	right	preferred	70.0	68.0		19.13319429999683	0.03333909995853901
