trial_nr	onset	event_type	phase	response	nr_frames	block_type	trial_type	block_ID	response_hand	phase_length	last_frame	key_duration	onset_abs	duration
0	0.6215082999551669	stim	14		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		5.845899699954316	0.0334848000202328
0	0.6549930999753997	stim	15		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		5.879384499974549	0.03372090001357719
0	0.6887139999889769	stim	16		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		5.913105399988126	0.033311699982732534
0	0.7220256999717094	stim	17		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		5.9464170999708585	0.03417780000017956
0	0.756203499971889	stim	18		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		5.980594899971038	0.033302800031378865
0	0.7895063000032678	stim	19		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.013897700002417	0.03346949996193871
0	0.8229757999652065	stim	20		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.047367199964356	0.03329290001420304
0	0.8562686999794096	stim	21		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.080660099978559	0.03346090001286939
0	0.889729599992279	stim	22		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.114120999991428	0.03334929997799918
0	0.9230788999702781	stim	23		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.147470299969427	0.0333109000348486
0	0.9563898000051267	stim	24		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.180781200004276	0.03292319999309257
0	0.9893129999982193	stim	25		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.2137043999973685	0.03339569998206571
0	1.022708699980285	stim	26		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.247100099979434	0.03364270000020042
0	1.0563513999804854	stim	27		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.280742799979635	0.03352519997861236
0	1.0898765999590978	stim	28		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.314267999958247	0.03330200002528727
0	1.123178599984385	stim	29		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.347569999983534	0.03315430000657216
0	1.1563328999909572	stim	30		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.380724299990106	0.03331109997816384
0	1.189643999969121	stim	31		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.41403539996827	0.03305410000029951
0	1.2226980999694206	stim	32		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.44708949996857	0.034049700014293194
0	1.2567477999837138	stim	33		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.481139199982863	0.033252399996854365
0	1.2900001999805681	stim	34		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.514391599979717	0.03327959997113794
0	1.323279799951706	stim	35		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.547671199950855	0.033406700007617474
0	1.3566864999593236	stim	36		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.581077899958473	0.0336397000355646
0	1.3903261999948882	stim	37		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.614717599994037	0.03341779997572303
0	1.4237439999706112	stim	38		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.64813539996976	0.03268679999746382
0	1.456430799968075	stim	39		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.680822199967224	0.03395230002934113
0	1.4903830999974161	stim	40		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.714774499996565	0.03340009995736182
0	1.523783199954778	stim	41		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.748174599953927	0.03332440002122894
0	1.557107599976007	stim	42		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.781498999975156	0.033116300008259714
0	1.5902238999842666	stim	43		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.814615299983416	0.033616699976846576
0	1.6238405999611132	stim	44		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.848231999960262	0.03330180002376437
0	1.6571423999848776	stim	45		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.881533799984027	0.033386999974027276
0	1.6905293999589048	stim	46		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.914920799958054	0.03280600003199652
0	1.7233353999909014	stim	47		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.9477267999900505	0.03380879998439923
0	1.7571441999753006	stim	48		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		6.98153559997445	0.033481999998912215
0	1.7906261999742128	stim	49		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		7.015017599973362	0.03365420002955943
0	1.8242804000037722	stim	50		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		7.048671800002921	0.03375579998828471
0	1.858036199992057	stim	51		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		7.082427599991206	0.03330750000895932
0	1.8913437000010163	stim	52		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		7.115735100000165	0.03323979995911941
0	1.9245834999601357	stim	53		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		7.148974899959285	0.03340549999848008
0	1.9579889999586158	stim	54		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		7.182380399957765	0.033070300007238984
0	1.9910592999658547	stim	55		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		7.215450699965004	0.03391550004016608
0	2.024974800006021	stim	56		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		7.24936620000517	0.033361799956765026
0	2.058336599962786	stim	57		0	ambiguous_practice	ambiguous_practice	0.0	preferred_right	3600.0	0.0		7.282727999961935	0.016804000013507903
