trial_nr	onset	event_type	phase	response	nr_frames	block_type	trial_type	block_ID	response_hand	phase_length	last_frame	key_duration	onset_abs	duration
0	1.2872586000012234	stim	36		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.802201599988621	0.03369170002406463
0	1.320950300025288	stim	37		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.835893300012685	0.0332295999978669
0	1.354179900023155	stim	38		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.869122900010552	0.03407539997715503
0	1.38825530000031	stim	39		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.903198299987707	0.0335159000242129
0	1.4217712000245228	stim	40		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.93671420001192	0.03313789999810979
0	1.4549091000226326	stim	41		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.96985210001003	0.03340969997225329
0	1.488318799994886	stim	42		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.003261799982283	0.03334309998899698
0	1.521661899983883	stim	43		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.03660489997128	0.033553300017956644
0	1.5552152000018395	stim	44		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.070158199989237	0.03342370002064854
0	1.588638900022488	stim	45		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.103581900009885	0.03335809998679906
0	1.6219970000092871	stim	46		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.1369399999966845	0.0333229000098072
0	1.6553199000190943	stim	47		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.170262900006492	0.03364539996255189
0	1.6889652999816462	stim	48		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.203908299969044	0.033742800005711615
0	1.7227080999873579	stim	49		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.237651099974755	0.03343130002031103
0	1.7561394000076689	stim	50		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.271082399995066	0.0337567999958992
0	1.789896200003568	stim	51		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.304839199990965	0.03370369999902323
0	1.8235999000025913	stim	52		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.338542899989989	0.03363860002718866
0	1.85723850002978	stim	53		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.372181500017177	0.033733699994627386
0	1.8909722000244074	stim	54		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.405915200011805	0.0335015999735333
0	1.9244737999979407	stim	55		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.439416799985338	0.03363200003514066
0	1.9581058000330813	stim	56		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.473048800020479	0.033339799963869154
0	1.9914455999969505	stim	57		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.506388599984348	0.03311840002425015
0	2.0245640000212006	stim	58		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.539507000008598	0.03390340000623837
0	2.058467400027439	stim	59		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.573410400014836	0.0332467999542132
0	2.091714199981652	stim	60		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.6066571999690495	0.03400179999880493
0	2.125715999980457	stim	61		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.6406589999678545	0.04954020003788173
0	2.175256200018339	stim	62		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.690199200005736	0.04995710001094267
0	2.2252133000292815	stim	63		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.740156300016679	0.04984539997531101
0	2.2750587000045925	stim	64		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.79000169999199	0.05024850001791492
0	2.3253072000225075	stim	65		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.840250200009905	0.050130799994803965
