trial_nr	onset	event_type	phase	response	nr_frames	block_type	trial_type	block_ID	response_hand	phase_length	last_frame	key_duration	onset_abs	duration
0	0.012227000028360635	stim	0		0	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		4.995121200045105	2.6331794999423437
0	2.6454064999707043	ambiguous_practice	0	space	1	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0	0.10554950003279373	7.628300699987449	-2.565846999932546
0	0.07955950003815815	stim	1		0	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.062453700054903	3.724355799960904
0	3.803915299999062	ambiguous_practice	1	space	2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0	0.09613469999749213	8.786809500015806	-3.674532899982296
0	0.12938240001676604	stim	2		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.1122766000335105	0.03327090002130717
0	0.1626533000380732	stim	3		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.145547500054818	0.03333309997105971
0	0.19598640000913292	stim	4		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.178880600025877	0.033110000018496066
0	0.229096400027629	stim	5		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.211990600044373	0.03350299998419359
0	0.2625994000118226	stim	6		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.245493600028567	0.033767900022212416
0	0.296367300034035	stim	7		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.279261500050779	0.03335779998451471
0	0.3297251000185497	stim	8		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.312619300035294	0.03346010000677779
0	0.3631852000253275	stim	9		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.346079400042072	0.03328609996242449
0	0.396471299987752	stim	10		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.379365500004496	0.03340270003536716
0	0.42987400002311915	stim	11		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.412768200039864	0.033711500000208616
0	0.46358550002332777	stim	12		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.446479700040072	0.033572299988009036
0	0.4971578000113368	stim	13		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.480052000028081	0.03364759997930378
0	0.5308053999906406	stim	14		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.513699600007385	0.03350600000703707
0	0.5643113999976777	stim	15		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.547205600014422	0.03316440002527088
0	0.5974758000229485	stim	16		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.580370000039693	0.033754599979147315
0	0.6312304000020958	stim	17		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.61412460001884	0.03352080000331625
0	0.6647512000054121	stim	18		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.6476454000221565	0.03567740001017228
0	0.7004286000155844	stim	19		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.683322800032329	0.05026079999515787
0	0.7506894000107422	stim	20		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.733583600027487	0.03357939998386428
0	0.7842687999946065	stim	21		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.767163000011351	0.04935829999158159
0	0.8336270999861881	stim	22		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.8165213000029325	0.03428840002743527
0	0.8679155000136234	stim	23		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.850809700030368	0.04971280001336709
0	0.9176283000269905	stim	24		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.900522500043735	0.049308499961625785
0	0.9669367999886163	stim	25		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.949831000005361	0.03385659999912605
0	1.0007933999877423	stim	26		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		5.983687600004487	0.03367350000189617
0	1.0344668999896385	stim	27		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.017361100006383	0.03350030002184212
0	1.0679672000114806	stim	28		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.050861400028225	0.032846399990376085
0	1.1008136000018567	stim	29		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.083707800018601	0.03298389998963103
0	1.1337974999914877	stim	30		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.116691700008232	0.03362790000392124
0	1.167425399995409	stim	31		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.150319600012153	0.033671799988951534
0	1.2010971999843605	stim	32		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.183991400001105	0.0332483000238426
0	1.234345500008203	stim	33		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.2172397000249475	0.03322949999710545
0	1.2675750000053085	stim	34		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.250469200022053	0.03393269999651238
0	1.301507700001821	stim	35		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.284401900018565	0.03280739998444915
0	1.33431509998627	stim	36		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.3172093000030145	0.033224500017240644
0	1.3675396000035107	stim	37		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.350433800020255	0.03254630003357306
0	1.4000859000370838	stim	38		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.382980100053828	0.03368969995062798
0	1.4337755999877118	stim	39		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.416669800004456	0.03388600004836917
0	1.467661600036081	stim	40		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.450555800052825	0.049138000002130866
0	1.5167996000382118	stim	41		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.499693800054956	0.033716199977789074
0	1.5505158000160009	stim	42		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.533410000032745	0.03304529999149963
