trial_nr	onset	event_type	phase	response	nr_frames	block_type	trial_type	block_ID	response_hand	phase_length	last_frame	key_duration	onset_abs	duration
0	0.008040899992920458	stim	0		0	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.096224499982782	4.266932800004724
0	4.274973699997645	ambiguous_practice	0	space	1	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0	0.15818069997476414	10.363157299987506	-4.199506100034341
0	0.07546759996330366	stim	1		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.163651199953165	0.03487110004061833
0	0.11033870000392199	stim	2		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.198522299993783	0.03406959999119863
0	0.14440829999512061	stim	3		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.232591899984982	0.03235359996324405
0	0.17676189995836467	stim	4		0	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.264945499948226	4.562789699994028
0	4.739551599952392	ambiguous_practice	4	space	2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0	0.17422530002659187	10.827735199942254	-4.5119396999944
0	0.22761189995799214	stim	5		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.315795499947853	0.03286690003005788
0	0.26047879998805	stim	6		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.348662399977911	0.03336750000016764
0	0.29384629998821765	stim	7		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.382029899978079	0.0330246000085026
0	0.32687089999672025	stim	8		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.4150544999865815	0.033828699961304665
0	0.3606995999580249	stim	9		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.448883199947886	0.03346030000830069
0	0.3941598999663256	stim	10		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.482343499956187	0.032708800048567355
0	0.42686870001489297	stim	11		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.515052300004754	0.0495121999992989
0	0.47638090001419187	stim	12		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.564564500004053	0.033483299950603396
0	0.5098641999647953	stim	13		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.5980477999546565	0.03357880003750324
0	0.5434430000022985	stim	14		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.63162659999216	0.03403049998451024
0	0.5774734999868087	stim	15		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.66565709997667	0.03362609999021515
0	0.6110995999770239	stim	16		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.699283199966885	0.03316570003516972
0	0.6442653000121936	stim	17		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.732448900002055	0.032885099994018674
0	0.6771504000062123	stim	18		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.7653339999960735	0.03358369995839894
0	0.7107340999646112	stim	19		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.7989176999544725	0.033674600010272115
0	0.7444086999748833	stim	20		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.832592299964745	0.03350790002150461
0	0.777916599996388	stim	21		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.866100199986249	0.03340379998553544
0	0.8113203999819234	stim	22		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.899503999971785	0.03358380001736805
0	0.8449041999992914	stim	23		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.933087799989153	0.03277180000441149
0	0.8776760000037029	stim	24		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.965859599993564	0.03376849996857345
0	0.9114444999722764	stim	25		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.999628099962138	0.03349900001194328
0	0.9449434999842197	stim	26		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.033127099974081	0.033322100003715605
0	0.9782655999879353	stim	27		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.0664491999777965	0.034025900007691234
0	1.0122914999956265	stim	28		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.100475099985488	0.03372870001476258
0	1.046020200010389	stim	29		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.13420380000025	0.03363979997811839
0	1.0796599999885075	stim	30		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.167843599978369	0.0331554000149481
0	1.1128154000034556	stim	31		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.200998999993317	0.033208000008016825
0	1.1460234000114724	stim	32		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.234207000001334	0.03363189997617155
0	1.179655299987644	stim	33		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.267838899977505	0.033502199978102
0	1.213157499965746	stim	34		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.301341099955607	0.033461200015153736
0	1.2466186999808997	stim	35		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.334802299970761	0.033276300004217774
0	1.2798949999851175	stim	36		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.368078599974979	0.03350820002378896
0	1.3134032000089064	stim	37		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.401586799998768	0.033339899964630604
0	1.346743099973537	stim	38		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.434926699963398	0.03277699998579919
0	1.3795200999593362	stim	39		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.4677036999491975	0.03392040001926944
0	1.4134404999786057	stim	40		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.501624099968467	0.0333105000318028
0	1.4467510000104085	stim	41		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.53493460000027	0.033163599960971624
0	1.47991459997138	stim	42		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.568098199961241	0.03397480002604425
0	1.5138893999974243	stim	43		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.602072999987286	0.03340539999771863
0	1.547294799995143	stim	44		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.635478399985004	0.03360269998665899
0	1.580897499981802	stim	45		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.669081099971663	0.03318169998237863
0	1.6140791999641806	stim	46		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.702262799954042	0.03286780003691092
0	1.6469470000010915	stim	47		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.735130599990953	0.033929599972907454
0	1.680876599973999	stim	48		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.76906019996386	0.03358799999114126
0	1.7144645999651402	stim	49		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.8026481999550015	0.033396100043319166
0	1.7478607000084594	stim	50		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.836044299998321	0.03359789995010942
0	1.7814585999585688	stim	51		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.86964219994843	0.03353450004942715
0	1.814993100007996	stim	52		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.903176699997857	0.03310909995343536
0	1.8481021999614313	stim	53		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.936285799951293	0.03301569999894127
0	1.8811178999603726	stim	54		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.969301499950234	0.03381490003084764
0	1.9149327999912202	stim	55		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.003116399981081	0.03378040000097826
0	1.9487131999921985	stim	56		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.03689679998206	0.03328319999855012
0	1.9819963999907486	stim	57		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.07017999998061	0.03400009998586029
0	2.015996499976609	stim	58		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.10418009996647	0.03317030001198873
0	2.0491667999885976	stim	59		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.137350399978459	0.03360740002244711
0	2.0827742000110447	stim	60		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.170957800000906	0.03342079999856651
0	2.1161950000096112	stim	61		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.204378599999472	0.033196199976373464
0	2.1493911999859847	stim	62		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.237574799975846	0.033320299990009516
