trial_nr	onset	event_type	phase	response	nr_frames	block_type	trial_type	response_hand	phase_length	last_frame	key_duration	onset_abs	duration
0	0.020149299991317093	stim	0		0	break	break	preferred	1.0	0.0		4.066282500047237	2.610473799984902
0	2.6306230999762192	break	0	space	0	break	break	preferred	1.0	0.0	0.14772859995719045	6.676756300032139	0.24472870002500713
0	2.8753518000012264	break	0	space	599	break	break	preferred	1.0	0.0	0.07154529995750636	6.921485000057146	7.188496400020085
1	10.063848200021312	stim	0		2	ambiguous	ambiguous	preferred	600.0	30.0		14.109981400077231	0.033307299949228764
1	10.09715549997054	stim	1		2	ambiguous	ambiguous	preferred	600.0	30.0		14.14328870002646	0.03341200004797429
1	10.130567500018515	stim	2		2	ambiguous	ambiguous	preferred	600.0	30.0		14.176700700074434	0.03345139999873936
1	10.164018900017254	stim	3		2	ambiguous	ambiguous	preferred	600.0	30.0		14.210152100073174	0.03324410005006939
1	10.197263000067323	stim	4		2	ambiguous	ambiguous	preferred	600.0	30.0		14.243396200123243	0.033883499912917614
1	10.231146499980241	stim	5		2	ambiguous	ambiguous	preferred	600.0	30.0		14.27727970003616	0.032944199978373945
1	10.264090699958615	stim	6		2	ambiguous	ambiguous	preferred	600.0	30.0		14.310223900014535	0.03327110002283007
1	10.297361799981445	stim	7		2	ambiguous	ambiguous	preferred	600.0	30.0		14.343495000037365	0.03337319998536259
1	10.330734999966808	stim	8		2	ambiguous	ambiguous	preferred	600.0	30.0		14.376868200022727	0.033809800050221384
1	10.364544800017029	stim	9		2	ambiguous	ambiguous	preferred	600.0	30.0		14.410678000072949	0.05022900004405528
1	10.414773800061084	stim	10		2	ambiguous	ambiguous	preferred	600.0	30.0		14.460907000117004	0.05026679998263717
1	10.465040600043721	stim	11		2	ambiguous	ambiguous	preferred	600.0	30.0		14.511173800099641	0.049551600008271635
1	10.514592200051993	stim	12		2	ambiguous	ambiguous	preferred	600.0	30.0		14.560725400107913	0.05016799992881715
