trial_nr	onset	event_type	phase	response	nr_frames	block_type	trial_type	response_hand	phase_length	last_frame	key_duration	onset_abs	duration
0	0.019205600023269653	stim	0		0	break	break	preferred	1.0	0.0		27.380107400007546	21.930920399958268
0	21.950125999981537	break	0	space	0	break	break	preferred	1.0	0.0	0.15338530007284135	49.311027799965814	4.278255100012757
0	26.228381099994294	break	0	space	119	break	break	preferred	1.0	0.0	0.20977610000409186	53.58928289997857	-24.186705900006928
1	2.041675199987367	stim	0		2	unambiguous	left	preferred	70.0	0.0		29.402576999971643	0.03340720001142472
1	2.0750823999987915	stim	1		2	unambiguous	left	preferred	70.0	0.0		29.435984199983068	0.03290500002913177
1	2.1079874000279233	stim	2		2	unambiguous	left	preferred	70.0	0.0		29.4688892000122	0.03332559997215867
1	2.141313000000082	stim	3		2	unambiguous	left	preferred	70.0	0.0		29.50221479998436	0.03349349997006357
1	2.1748064999701455	stim	4		2	unambiguous	left	preferred	70.0	0.0		29.535708299954422	0.03452570002991706
1	2.2093322000000626	stim	5		2	unambiguous	left	preferred	70.0	0.0		29.57023399998434	0.032468599965795875
1	2.2418007999658585	stim	6		2	unambiguous	left	preferred	70.0	0.0		29.602702599950135	0.03353060001973063
1	2.275331399985589	stim	7		2	unambiguous	left	preferred	70.0	0.0		29.636233199969865	0.03296989994123578
1	2.308301299926825	stim	8		2	unambiguous	left	preferred	70.0	0.0		29.6692030999111	0.03340900002513081
1	2.3417102999519557	stim	9		2	unambiguous	left	preferred	70.0	0.0		29.702612099936232	0.03373670007567853
1	2.375447000027634	stim	10		2	unambiguous	left	preferred	70.0	0.0		29.73634880001191	0.03378499997779727
1	2.4092320000054315	stim	11		2	unambiguous	left	preferred	70.0	0.0		29.770133799989708	0.03294219996314496
1	2.4421741999685764	stim	12		2	unambiguous	left	preferred	70.0	0.0		29.803075999952853	0.033322300063446164
1	2.4754965000320226	stim	13		2	unambiguous	left	preferred	70.0	0.0		29.8363983000163	0.033326299977488816
1	2.5088228000095114	stim	14		2	unambiguous	left	preferred	70.0	0.0		29.869724599993788	0.03321109991520643
1	2.542033899924718	stim	15		2	unambiguous	left	preferred	70.0	0.0		29.902935699908994	0.03374340001028031
1	2.575777299934998	stim	16		2	unambiguous	left	preferred	70.0	0.0		29.936679099919274	0.033903100062161684
1	2.60968039999716	stim	17		2	unambiguous	left	preferred	70.0	0.0		29.970582199981436	0.033117800019681454
1	2.6427982000168413	stim	18		2	unambiguous	left	preferred	70.0	0.0		30.003700000001118	0.05032959999516606
1	2.6931278000120074	stim	19		2	unambiguous	left	preferred	70.0	0.0		30.054029599996284	0.03331520000938326
1	2.7264430000213906	stim	20		2	unambiguous	left	preferred	70.0	0.0		30.087344800005667	0.03331550001166761
1	2.7597585000330582	stim	21		2	unambiguous	left	preferred	70.0	0.0		30.120660300017335	0.03350319992750883
1	2.793261699960567	stim	22		2	unambiguous	left	preferred	70.0	0.0		30.154163499944843	0.033948900061659515
1	2.8272106000222266	stim	23		2	unambiguous	left	preferred	70.0	0.0		30.188112400006503	0.03262439998798072
1	2.8598350000102073	stim	24		2	unambiguous	left	preferred	70.0	0.0		30.220736799994484	0.03339200001209974
1	2.893227000022307	stim	25		2	unambiguous	left	preferred	70.0	0.0		30.254128800006583	0.0332545000128448
1	2.926481500035152	stim	26		2	unambiguous	left	preferred	70.0	0.0		30.287383300019428	0.03334299998823553
1	2.9598245000233874	stim	27		2	unambiguous	left	preferred	70.0	0.0		30.320726300007664	0.0333829999435693
1	2.9932074999669567	stim	28		2	unambiguous	left	preferred	70.0	0.0		30.354109299951233	0.03382030001375824
1	3.027027799980715	stim	29		2	unambiguous	left	preferred	70.0	0.0		30.38792959996499	0.03297589998692274
1	3.0600036999676377	stim	30		2	unambiguous	left	preferred	70.0	0.0		30.420905499951914	0.033314800006337464
1	3.093318499973975	stim	31		2	unambiguous	left	preferred	70.0	0.0		30.45422029995825	0.033283400000073016
1	3.126601899974048	stim	32		2	unambiguous	left	preferred	70.0	0.0		30.487503699958324	0.03332110005430877
1	3.159923000028357	stim	33		2	unambiguous	left	preferred	70.0	0.0		30.520824800012633	0.03333429992198944
1	3.1932572999503464	stim	34		2	unambiguous	left	preferred	70.0	0.0		30.554159099934623	0.0335848000831902
1	3.2268421000335366	stim	35		2	unambiguous	left	preferred	70.0	0.0		30.587743900017813	0.03328380000311881
1	3.2601259000366554	stim	36		2	unambiguous	left	preferred	70.0	0.0		30.62102770002093	0.03342899994459003
1	3.2935548999812454	stim	37		2	unambiguous	left	preferred	70.0	0.0		30.65445669996552	0.03307719994336367
1	3.326632099924609	stim	38		2	unambiguous	left	preferred	70.0	0.0		30.687533899908885	0.03342810005415231
1	3.3600601999787614	stim	39		2	unambiguous	left	preferred	70.0	0.0		30.720961999963038	0.03348900005221367
1	3.393549200030975	stim	40		2	unambiguous	left	preferred	70.0	0.0		30.75445100001525	0.03347789996769279
1	3.427027099998668	stim	41		2	unambiguous	left	preferred	70.0	0.0		30.787928899982944	0.034299699938856065
1	3.461326799937524	stim	42		2	unambiguous	left	preferred	70.0	0.0		30.8222285999218	0.03258600004483014
1	3.493912799982354	stim	43		2	unambiguous	left	preferred	70.0	0.0		30.85481459996663	0.03331209998577833
1	3.5272248999681324	stim	44		2	unambiguous	left	preferred	70.0	0.0		30.88812669995241	0.03347210003994405
1	3.5606970000080764	stim	45		2	unambiguous	left	preferred	70.0	0.0		30.921598799992353	0.03339410002809018
1	3.5940911000361666	stim	46		2	unambiguous	left	preferred	70.0	0.0		30.954992900020443	0.0336986999027431
1	3.6277897999389097	stim	47		2	unambiguous	left	preferred	70.0	0.0		30.988691599923186	0.03366050007753074
1	3.6614503000164405	stim	48		2	unambiguous	left	preferred	70.0	0.0		31.022352100000717	0.03304409992415458
1	3.694494399940595	stim	49		2	unambiguous	left	preferred	70.0	0.0		31.05539619992487	0.03334120009094477
1	3.72783560003154	stim	50		2	unambiguous	left	preferred	70.0	0.0		31.088737400015816	0.03345909994095564
1	3.7612946999724954	stim	51		2	unambiguous	left	preferred	70.0	0.0		31.12219649995677	0.033403399982489645
1	3.794698099954985	stim	52		2	unambiguous	left	preferred	70.0	0.0		31.15559989993926	0.03344000002834946
1	3.8281380999833345	stim	53		2	unambiguous	left	preferred	70.0	0.0		31.18903989996761	0.0337563999928534
1	3.861894499976188	stim	54		2	unambiguous	left	preferred	70.0	0.0		31.222796299960464	0.03301849996205419
1	3.894912999938242	stim	55		2	unambiguous	left	preferred	70.0	0.0		31.25581479992252	0.03371860005427152
1	3.9286315999925137	stim	56		2	unambiguous	left	preferred	70.0	0.0		31.28953339997679	0.03340279997792095
1	3.9620343999704346	stim	57		2	unambiguous	left	preferred	70.0	0.0		31.32293619995471	0.03339400002732873
1	3.9954283999977633	stim	58		2	unambiguous	left	preferred	70.0	0.0		31.35633019998204	0.03331550001166761
1	4.028743900009431	stim	59		2	unambiguous	left	preferred	70.0	0.0		31.389645699993707	0.03376269992440939
1	4.06250659993384	stim	60		2	unambiguous	left	preferred	70.0	0.0		31.423408399918117	0.0330949000781402
1	4.0956015000119805	stim	61		2	unambiguous	left	preferred	70.0	0.0		31.456503299996257	0.03318339993711561
1	4.128784899949096	stim	62		2	unambiguous	left	preferred	70.0	0.0		31.489686699933372	0.03357279999181628
1	4.162357699940912	stim	63		2	unambiguous	left	preferred	70.0	0.0		31.52325949992519	0.033094100072048604
1	4.195451800012961	stim	64		2	unambiguous	left	preferred	70.0	0.0		31.556353599997237	0.03330929996445775
1	4.228761099977419	stim	65		2	unambiguous	left	preferred	70.0	0.0		31.589662899961695	0.03355519997421652
1	4.262316299951635	stim	66		2	unambiguous	left	preferred	70.0	0.0		31.62321809993591	0.03407070005778223
